p,x,s,e,f,s,f,c,n,b,t,e,k,k,w,p,p,w,o,e,w,v,l
p,x,s,e,f,s,f,c,n,b,t,r,s,s,w,p,p,w,o,e,w,v,d
p,f,y,e,f,s,f,c,n,b,t,r,s,k,w,w,p,w,o,e,w,v,d
p,x,s,n,f,y,f,c,n,b,t,r,s,s,p,w,p,w,o,e,w,v,d
p,f,s,n,f,y,f,c,n,b,t,r,s,s,p,w,p,w,o,e,w,v,d
p,x,s,e,f,f,f,c,n,b,t,r,k,k,w,w,p,w,o,e,w,v,d
p,f,s,e,f,y,f,c,n,b,t,r,s,k,p,w,p,w,o,e,w,v,p
p,x,s,n,f,y,f,c,n,b,t,e,s,k,w,p,p,w,o,e,w,v,l
p,f,y,e,f,y,f,c,n,b,t,r,s,s,p,w,p,w,o,e,w,v,d
p,x,s,n,f,y,f,c,n,b,t,e,k,s,w,p,p,w,o,e,w,v,l
p,k,s,n,f,f,f,c,n,b,t,r,k,k,p,w,p,w,o,e,w,v,p
p,f,s,e,f,f,f,c,n,b,t,e,s,s,p,p,p,w,o,e,w,v,l
p,f,s,e,f,f,f,c,n,b,t,e,k,s,p,p,p,w,o,e,w,v,l
p,f,y,e,f,f,f,c,n,b,t,r,s,s,w,p,p,w,o,e,w,v,p
p,k,s,n,f,f,f,c,n,b,t,r,s,k,p,p,p,w,o,e,w,v,p
p,f,y,n,f,f,f,c,n,b,t,e,k,s,w,w,p,w,o,e,w,v,l
p,f,s,e,f,f,f,c,n,b,t,r,s,s,w,w,p,w,o,e,w,v,p
p,x,y,e,f,s,f,c,n,b,t,r,k,s,w,w,p,w,o,e,w,v,d
p,f,s,e,f,y,f,c,n,b,t,e,s,s,p,w,p,w,o,e,w,v,l
p,f,y,e,f,f,f,c,n,b,t,e,s,s,p,p,p,w,o,e,w,v,l
p,f,s,n,f,s,f,c,n,b,t,r,k,k,p,w,p,w,o,e,w,v,d
p,f,s,n,f,f,f,c,n,b,t,r,k,s,p,w,p,w,o,e,w,v,d
p,x,y,e,f,s,f,c,n,b,t,r,k,k,w,w,p,w,o,e,w,v,p
p,x,y,e,f,s,f,c,n,b,t,e,k,k,p,p,p,w,o,e,w,v,l
p,f,s,e,f,y,f,c,n,b,t,r,k,k,w,p,p,w,o,e,w,v,p
p,k,y,e,f,f,f,c,n,b,t,r,k,k,w,w,p,w,o,e,w,v,d
p,f,y,e,f,s,f,c,n,b,t,r,k,k,p,w,p,w,o,e,w,v,p
p,k,y,n,f,s,f,c,n,b,t,r,s,k,w,p,p,w,o,e,w,v,d
p,x,s,e,f,s,f,c,n,b,t,e,k,s,w,p,p,w,o,e,w,v,l
p,x,y,e,f,s,f,c,n,b,t,r,s,k,w,p,p,w,o,e,w,v,p
p,x,s,n,f,f,f,c,n,b,t,e,s,k,p,w,p,w,o,e,w,v,l
p,f,y,n,f,f,f,c,n,b,t,e,s,s,p,p,p,w,o,e,w,v,l
p,x,s,e,f,f,f,c,n,b,t,r,k,k,p,p,p,w,o,e,w,v,p
e,b,s,g,f,n,f,w,b,w,e,e,s,k,w,w,p,w,t,p,w,n,g
p,x,y,e,f,s,f,c,n,b,t,r,k,k,p,p,p,w,o,e,w,v,p
p,x,s,e,f,s,f,c,n,b,t,r,k,s,p,w,p,w,o,e,w,v,d
p,f,y,e,f,s,f,c,n,b,t,e,s,s,p,p,p,w,o,e,w,v,l
p,x,s,e,f,y,f,c,n,b,t,r,k,s,w,p,p,w,o,e,w,v,p
p,f,y,e,f,y,f,c,n,b,t,r,s,k,p,w,p,w,o,e,w,v,d
p,f,y,e,f,f,f,c,n,b,t,e,k,k,w,p,p,w,o,e,w,v,l
p,x,s,n,f,f,f,c,n,b,t,r,k,k,w,w,p,w,o,e,w,v,d
p,f,y,n,f,f,f,c,n,b,t,r,k,s,w,p,p,w,o,e,w,v,p
e,k,s,w,f,n,f,w,b,g,e,e,k,s,w,w,p,w,t,p,w,s,g
p,f,y,e,f,s,f,c,n,b,t,r,k,k,w,w,p,w,o,e,w,v,p
p,x,s,e,f,f,f,c,n,b,t,r,s,s,w,p,p,w,o,e,w,v,p
p,f,y,n,f,y,f,c,n,b,t,e,k,s,w,p,p,w,o,e,w,v,l
p,f,y,n,f,s,f,c,n,b,t,e,k,k,p,w,p,w,o,e,w,v,l
p,x,s,e,f,y,f,c,n,b,t,e,k,k,w,p,p,w,o,e,w,v,l
p,f,y,e,f,y,f,c,n,b,t,r,k,k,w,w,p,w,o,e,w,v,d
p,f,y,e,f,f,f,c,n,b,t,r,k,k,p,w,p,w,o,e,w,v,p
p,f,s,n,f,y,f,c,n,b,t,r,s,k,w,w,p,w,o,e,w,v,p
p,x,y,e,f,f,f,c,n,b,t,r,s,k,p,w,p,w,o,e,w,v,p
p,f,y,e,f,s,f,c,n,b,t,r,s,k,p,w,p,w,o,e,w,v,d
e,b,f,g,f,n,f,w,b,p,e,e,k,s,w,w,p,w,t,p,w,n,g
p,k,y,e,f,s,f,c,n,b,t,e,s,k,w,w,p,w,o,e,w,v,l
p,x,y,e,f,f,f,c,n,b,t,e,s,s,p,w,p,w,o,e,w,v,l
p,k,s,e,f,f,f,c,n,b,t,e,s,k,w,p,p,w,o,e,w,v,l
p,x,s,n,f,s,f,c,n,b,t,r,s,k,p,p,p,w,o,e,w,v,p
e,k,s,w,f,n,f,w,b,g,e,e,s,k,w,w,p,w,t,p,w,s,g
p,f,s,e,f,s,f,c,n,b,t,r,s,s,p,p,p,w,o,e,w,v,d
p,x,s,n,f,y,f,c,n,b,t,r,k,s,p,p,p,w,o,e,w,v,p
p,k,s,e,f,f,f,c,n,b,t,r,s,k,w,w,p,w,o,e,w,v,p
p,k,y,n,f,s,f,c,n,b,t,e,k,k,w,w,p,w,o,e,w,v,l
p,k,y,e,f,f,f,c,n,b,t,r,k,s,p,p,p,w,o,e,w,v,p
p,x,s,e,f,y,f,c,n,b,t,r,k,s,w,w,p,w,o,e,w,v,d
p,f,s,e,f,s,f,c,n,b,t,r,s,k,p,p,p,w,o,e,w,v,p
p,f,y,e,f,f,f,c,n,b,t,r,k,k,p,p,p,w,o,e,w,v,p
p,x,y,e,f,s,f,c,n,b,t,r,s,k,p,p,p,w,o,e,w,v,d
p,f,y,n,f,y,f,c,n,b,t,r,s,s,p,w,p,w,o,e,w,v,d
p,x,y,e,f,y,f,c,n,b,t,r,s,s,p,w,p,w,o,e,w,v,d
p,f,y,n,f,y,f,c,n,b,t,e,s,s,w,p,p,w,o,e,w,v,l
p,x,y,e,f,y,f,c,n,b,t,e,s,s,w,p,p,w,o,e,w,v,l
p,k,y,n,f,y,f,c,n,b,t,e,k,k,w,p,p,w,o,e,w,v,l
p,f,s,e,f,f,f,c,n,b,t,e,s,k,w,w,p,w,o,e,w,v,l
p,x,s,n,f,f,f,c,n,b,t,r,k,s,p,p,p,w,o,e,w,v,p
p,f,y,n,f,f,f,c,n,b,t,r,k,s,p,p,p,w,o,e,w,v,d
p,f,s,e,f,s,f,c,n,b,t,r,s,k,w,p,p,w,o,e,w,v,d
p,x,s,e,f,y,f,c,n,b,t,r,k,k,p,w,p,w,o,e,w,v,d
p,f,s,n,f,y,f,c,n,b,t,r,s,k,w,p,p,w,o,e,w,v,d
p,f,y,n,f,s,f,c,n,b,t,e,s,k,p,p,p,w,o,e,w,v,l
p,x,y,e,f,f,f,c,n,b,t,r,s,s,p,p,p,w,o,e,w,v,d
p,x,s,e,f,f,f,c,n,b,t,r,s,k,p,p,p,w,o,e,w,v,d
p,f,y,e,f,y,f,c,n,b,t,e,s,s,p,p,p,w,o,e,w,v,l
p,f,s,e,f,y,f,c,n,b,t,e,k,s,p,w,p,w,o,e,w,v,l
p,f,y,e,f,f,f,c,n,b,t,r,k,s,w,p,p,w,o,e,w,v,d
p,x,s,n,f,s,f,c,n,b,t,e,s,s,p,w,p,w,o,e,w,v,l
p,f,s,n,f,s,f,c,n,b,t,r,s,k,w,w,p,w,o,e,w,v,d
p,x,s,n,f,f,f,c,n,b,t,e,k,k,p,w,p,w,o,e,w,v,l
p,f,y,n,f,y,f,c,n,b,t,r,k,k,w,p,p,w,o,e,w,v,p
p,k,y,n,f,s,f,c,n,b,t,r,k,k,p,w,p,w,o,e,w,v,d
p,x,s,e,f,s,f,c,n,b,t,r,s,k,p,w,p,w,o,e,w,v,p
p,f,y,n,f,f,f,c,n,b,t,r,k,s,w,w,p,w,o,e,w,v,d
p,x,y,e,f,s,f,c,n,b,t,r,s,k,p,p,p,w,o,e,w,v,p
p,f,y,e,f,s,f,c,n,b,t,r,k,k,p,w,p,w,o,e,w,v,d
p,x,y,e,f,y,f,c,n,b,t,r,s,k,w,w,p,w,o,e,w,v,d
p,f,y,e,f,y,f,c,n,b,t,e,k,s,w,w,p,w,o,e,w,v,l
p,f,y,e,f,s,f,c,n,b,t,r,s,s,w,p,p,w,o,e,w,v,d
p,f,s,e,f,s,f,c,n,b,t,e,s,k,w,w,p,w,o,e,w,v,l
p,k,y,e,f,y,f,c,n,b,t,e,k,k,w,w,p,w,o,e,w,v,l
p,x,s,e,f,f,f,c,n,b,t,r,s,k,p,p,p,w,o,e,w,v,p
e,k,s,g,f,n,f,w,b,g,e,e,k,s,w,w,p,w,t,p,w,s,g
p,x,s,n,f,y,f,c,n,b,t,e,k,s,p,w,p,w,o,e,w,v,l
p,f,s,e,f,s,f,c,n,b,t,r,s,k,p,w,p,w,o,e,w,v,d
p,f,s,n,f,y,f,c,n,b,t,r,s,k,p,p,p,w,o,e,w,v,d
p,f,s,e,f,s,f,c,n,b,t,e,k,k,p,p,p,w,o,e,w,v,l
p,f,y,n,f,s,f,c,n,b,t,r,k,s,p,p,p,w,o,e,w,v,p
p,x,s,e,f,y,f,c,n,b,t,r,s,s,w,p,p,w,o,e,w,v,p
p,x,s,e,f,s,f,c,n,b,t,r,s,k,w,w,p,w,o,e,w,v,p
p,x,s,e,f,y,f,c,n,b,t,r,s,s,w,p,p,w,o,e,w,v,d
p,x,s,e,f,f,f,c,n,b,t,r,k,s,p,w,p,w,o,e,w,v,p
p,f,s,e,f,s,f,c,n,b,t,r,s,s,p,w,p,w,o,e,w,v,d
p,x,s,e,f,s,f,c,n,b,t,r,s,k,p,p,p,w,o,e,w,v,p
p,x,s,n,f,f,f,c,n,b,t,e,s,k,p,p,p,w,o,e,w,v,l
p,f,s,n,f,s,f,c,n,b,t,e,s,k,p,w,p,w,o,e,w,v,l
p,k,y,n,f,y,f,c,n,b,t,r,k,s,w,w,p,w,o,e,w,v,d
p,x,y,e,f,s,f,c,n,b,t,r,k,s,p,w,p,w,o,e,w,v,p
p,x,s,n,f,f,f,c,n,b,t,e,k,s,p,w,p,w,o,e,w,v,l
p,x,s,e,f,f,f,c,n,b,t,r,k,k,p,w,p,w,o,e,w,v,p
e,b,s,w,f,n,f,w,b,p,e,e,k,k,w,w,p,w,t,p,w,s,g
p,f,s,e,f,s,f,c,n,b,t,r,k,k,p,w,p,w,o,e,w,v,p
p,x,s,e,f,y,f,c,n,b,t,e,s,s,p,w,p,w,o,e,w,v,l
p,x,y,e,f,f,f,c,n,b,t,r,s,k,w,p,p,w,o,e,w,v,d
p,f,y,n,f,f,f,c,n,b,t,r,s,s,w,p,p,w,o,e,w,v,p
p,f,s,e,f,y,f,c,n,b,t,e,k,s,p,p,p,w,o,e,w,v,l
p,f,y,n,f,s,f,c,n,b,t,r,s,k,w,p,p,w,o,e,w,v,d
p,f,y,e,f,f,f,c,n,b,t,r,k,k,w,p,p,w,o,e,w,v,d
p,f,s,n,f,f,f,c,n,b,t,r,s,s,p,w,p,w,o,e,w,v,d
p,x,y,e,f,f,f,c,n,b,t,e,s,s,w,p,p,w,o,e,w,v,l
p,f,s,n,f,s,f,c,n,b,t,r,k,s,p,w,p,w,o,e,w,v,d
p,x,s,n,f,y,f,c,n,b,t,e,k,s,w,w,p,w,o,e,w,v,l
p,f,s,e,f,s,f,c,n,b,t,r,k,s,p,p,p,w,o,e,w,v,p
p,x,s,n,f,s,f,c,n,b,t,r,s,s,w,w,p,w,o,e,w,v,d
p,f,s,e,f,s,f,c,n,b,t,e,k,s,p,w,p,w,o,e,w,v,l
p,x,y,e,f,y,f,c,n,b,t,r,s,s,p,w,p,w,o,e,w,v,p
p,f,y,n,f,f,f,c,n,b,t,r,s,k,w,w,p,w,o,e,w,v,p
p,x,y,e,f,f,f,c,n,b,t,e,k,s,p,p,p,w,o,e,w,v,l
p,f,s,n,f,f,f,c,n,b,t,r,k,k,w,w,p,w,o,e,w,v,p
p,f,s,n,f,y,f,c,n,b,t,r,k,s,w,p,p,w,o,e,w,v,p
p,x,s,n,f,y,f,c,n,b,t,r,k,k,w,w,p,w,o,e,w,v,p
p,f,s,e,f,s,f,c,n,b,t,r,s,s,w,p,p,w,o,e,w,v,d
p,k,y,n,f,y,f,c,n,b,t,r,k,s,p,p,p,w,o,e,w,v,p
p,x,y,e,f,f,f,c,n,b,t,e,s,k,p,p,p,w,o,e,w,v,l
p,x,y,e,f,s,f,c,n,b,t,r,s,k,p,w,p,w,o,e,w,v,d
p,k,s,n,f,s,f,c,n,b,t,r,k,k,p,p,p,w,o,e,w,v,d
p,x,s,e,f,f,f,c,n,b,t,r,k,s,p,p,p,w,o,e,w,v,p
p,x,s,e,f,f,f,c,n,b,t,r,s,s,p,w,p,w,o,e,w,v,p
p,f,y,n,f,f,f,c,n,b,t,e,s,k,w,w,p,w,o,e,w,v,l
p,f,s,e,f,y,f,c,n,b,t,r,s,s,p,w,p,w,o,e,w,v,d
p,f,s,e,f,f,f,c,n,b,t,r,s,s,p,p,p,w,o,e,w,v,p
p,f,s,n,f,f,f,c,n,b,t,e,k,s,w,p,p,w,o,e,w,v,l
p,f,y,e,f,f,f,c,n,b,t,r,s,s,p,w,p,w,o,e,w,v,p
p,f,y,e,f,f,f,c,n,b,t,e,s,k,p,w,p,w,o,e,w,v,l
p,k,s,e,f,s,f,c,n,b,t,r,k,s,p,p,p,w,o,e,w,v,d
p,x,s,n,f,f,f,c,n,b,t,r,k,s,w,p,p,w,o,e,w,v,d
p,f,y,n,f,y,f,c,n,b,t,r,k,s,p,p,p,w,o,e,w,v,d
p,f,s,e,f,f,f,c,n,b,t,r,k,k,w,w,p,w,o,e,w,v,p
p,k,s,n,f,y,f,c,n,b,t,r,s,s,w,w,p,w,o,e,w,v,d
p,f,y,n,f,f,f,c,n,b,t,r,s,s,p,w,p,w,o,e,w,v,p
p,x,y,e,f,y,f,c,n,b,t,e,s,s,p,w,p,w,o,e,w,v,l
p,x,y,e,f,f,f,c,n,b,t,r,k,k,w,p,p,w,o,e,w,v,p
p,x,s,e,f,y,f,c,n,b,t,r,k,s,p,p,p,w,o,e,w,v,p
p,f,y,n,f,f,f,c,n,b,t,e,k,k,p,w,p,w,o,e,w,v,l
p,f,y,n,f,s,f,c,n,b,t,r,k,s,p,w,p,w,o,e,w,v,p
p,f,y,e,f,s,f,c,n,b,t,r,k,s,p,w,p,w,o,e,w,v,p
p,k,y,n,f,y,f,c,n,b,t,e,k,s,w,w,p,w,o,e,w,v,l
p,x,s,n,f,s,f,c,n,b,t,r,k,k,p,p,p,w,o,e,w,v,d
p,x,s,e,f,y,f,c,n,b,t,e,s,s,p,p,p,w,o,e,w,v,l
p,x,s,n,f,f,f,c,n,b,t,e,s,s,p,w,p,w,o,e,w,v,l
p,f,y,e,f,f,f,c,n,b,t,r,s,k,w,p,p,w,o,e,w,v,p
p,k,y,e,f,f,f,c,n,b,t,r,s,k,p,p,p,w,o,e,w,v,d
e,x,f,g,f,n,f,w,b,w,e,e,s,k,w,w,p,w,t,p,w,s,g
p,f,y,e,f,f,f,c,n,b,t,e,s,s,p,w,p,w,o,e,w,v,l
p,x,s,e,f,f,f,c,n,b,t,e,k,s,w,p,p,w,o,e,w,v,l
p,x,s,e,f,s,f,c,n,b,t,e,k,s,p,w,p,w,o,e,w,v,l
p,x,y,e,f,s,f,c,n,b,t,r,k,k,p,w,p,w,o,e,w,v,d
p,f,y,n,f,f,f,c,n,b,t,r,k,k,p,p,p,w,o,e,w,v,p
p,f,y,n,f,y,f,c,n,b,t,e,s,s,p,p,p,w,o,e,w,v,l
p,x,s,n,f,s,f,c,n,b,t,r,k,s,w,p,p,w,o,e,w,v,p
p,x,s,e,f,f,f,c,n,b,t,e,k,k,w,p,p,w,o,e,w,v,l
p,f,y,e,f,f,f,c,n,b,t,r,s,k,p,w,p,w,o,e,w,v,d
p,f,s,n,f,f,f,c,n,b,t,e,k,k,p,p,p,w,o,e,w,v,l
p,f,y,n,f,f,f,c,n,b,t,e,k,s,w,p,p,w,o,e,w,v,l
p,f,y,n,f,y,f,c,n,b,t,r,k,k,w,p,p,w,o,e,w,v,d
p,x,y,e,f,f,f,c,n,b,t,e,k,s,w,p,p,w,o,e,w,v,l
p,x,s,e,f,f,f,c,n,b,t,r,s,k,w,w,p,w,o,e,w,v,p
p,f,s,n,f,f,f,c,n,b,t,e,s,s,p,p,p,w,o,e,w,v,l
p,f,s,n,f,s,f,c,n,b,t,r,k,s,w,p,p,w,o,e,w,v,d
p,x,s,e,f,f,f,c,n,b,t,r,s,k,p,w,p,w,o,e,w,v,d
p,f,s,n,f,f,f,c,n,b,t,e,k,k,w,p,p,w,o,e,w,v,l
p,f,s,n,f,f,f,c,n,b,t,r,k,k,p,p,p,w,o,e,w,v,p
p,f,y,n,f,f,f,c,n,b,t,r,s,s,p,p,p,w,o,e,w,v,p
p,x,s,n,f,s,f,c,n,b,t,e,k,k,w,w,p,w,o,e,w,v,l
p,f,s,n,f,y,f,c,n,b,t,e,k,s,w,p,p,w,o,e,w,v,l
p,f,s,n,f,y,f,c,n,b,t,r,k,k,p,w,p,w,o,e,w,v,p
p,x,s,n,f,y,f,c,n,b,t,r,s,s,w,w,p,w,o,e,w,v,p
p,f,y,n,f,f,f,c,n,b,t,r,k,k,w,p,p,w,o,e,w,v,p
p,x,s,n,f,y,f,c,n,b,t,r,k,s,p,w,p,w,o,e,w,v,p
p,x,s,n,f,y,f,c,n,b,t,r,s,s,p,w,p,w,o,e,w,v,p
p,f,s,n,f,f,f,c,n,b,t,r,k,k,w,p,p,w,o,e,w,v,p
p,f,y,n,f,f,f,c,n,b,t,r,s,s,p,p,p,w,o,e,w,v,d
p,x,y,e,f,y,f,c,n,b,t,r,s,s,p,p,p,w,o,e,w,v,d
p,f,s,e,f,f,f,c,n,b,t,e,s,k,w,p,p,w,o,e,w,v,l
p,f,y,n,f,s,f,c,n,b,t,r,s,k,p,p,p,w,o,e,w,v,d
p,f,s,e,f,y,f,c,n,b,t,e,s,k,w,p,p,w,o,e,w,v,l
p,x,s,n,f,f,f,c,n,b,t,r,k,k,p,w,p,w,o,e,w,v,p
e,k,f,w,f,n,f,w,b,p,e,e,k,k,w,w,p,w,t,p,w,n,g
p,x,s,n,f,f,f,c,n,b,t,r,s,s,w,p,p,w,o,e,w,v,p
p,f,s,n,f,f,f,c,n,b,t,r,k,s,w,p,p,w,o,e,w,v,d
p,f,y,n,f,y,f,c,n,b,t,r,k,k,w,w,p,w,o,e,w,v,p
p,f,s,n,f,f,f,c,n,b,t,r,k,s,w,w,p,w,o,e,w,v,d
p,f,y,n,f,y,f,c,n,b,t,r,k,s,p,w,p,w,o,e,w,v,d
p,f,y,n,f,f,f,c,n,b,t,e,s,s,w,w,p,w,o,e,w,v,l
p,f,s,n,f,f,f,c,n,b,t,r,s,k,p,p,p,w,o,e,w,v,d
p,f,y,e,f,y,f,c,n,b,t,r,k,s,p,w,p,w,o,e,w,v,p
e,b,s,n,f,n,a,c,b,o,e,c,s,s,o,o,p,o,o,p,o,v,l
p,f,s,e,f,f,f,c,n,b,t,r,k,s,w,p,p,w,o,e,w,v,d
p,f,s,e,f,s,f,c,n,b,t,r,k,k,p,p,p,w,o,e,w,v,p
p,x,s,e,f,y,f,c,n,b,t,e,k,k,p,p,p,w,o,e,w,v,l
p,f,y,n,f,s,f,c,n,b,t,e,s,k,w,w,p,w,o,e,w,v,l
p,f,y,e,f,s,f,c,n,b,t,r,k,s,w,p,p,w,o,e,w,v,p
p,f,s,n,f,f,f,c,n,b,t,e,k,s,p,p,p,w,o,e,w,v,l
p,f,y,e,f,s,f,c,n,b,t,e,k,k,w,p,p,w,o,e,w,v,l
p,f,s,n,f,s,f,c,n,b,t,r,k,s,w,p,p,w,o,e,w,v,p
p,k,y,n,f,y,f,c,n,b,t,r,k,s,w,w,p,w,o,e,w,v,p
p,f,y,e,f,f,f,c,n,b,t,e,k,s,p,p,p,w,o,e,w,v,l
p,f,s,e,f,s,f,c,n,b,t,r,k,k,p,p,p,w,o,e,w,v,d
p,x,y,e,f,f,f,c,n,b,t,r,k,s,w,p,p,w,o,e,w,v,p
p,f,s,n,f,y,f,c,n,b,t,e,k,k,p,p,p,w,o,e,w,v,l
p,x,s,e,f,s,f,c,n,b,t,r,k,s,p,w,p,w,o,e,w,v,p
p,k,y,n,f,y,f,c,n,b,t,r,k,k,w,w,p,w,o,e,w,v,p
p,x,s,n,f,s,f,c,n,b,t,r,k,k,w,p,p,w,o,e,w,v,p
p,x,y,e,f,f,f,c,n,b,t,r,k,k,w,p,p,w,o,e,w,v,d
p,f,y,n,f,y,f,c,n,b,t,r,k,s,w,w,p,w,o,e,w,v,d
p,f,s,e,f,y,f,c,n,b,t,r,s,k,p,p,p,w,o,e,w,v,d
p,f,s,n,f,f,f,c,n,b,t,r,s,s,w,w,p,w,o,e,w,v,p
e,x,s,w,f,n,f,w,b,g,e,e,k,s,w,w,p,w,t,p,w,s,g
p,f,y,n,f,y,f,c,n,b,t,r,s,s,w,p,p,w,o,e,w,v,d
p,f,s,n,f,f,f,c,n,b,t,e,s,k,w,p,p,w,o,e,w,v,l
p,x,y,e,f,y,f,c,n,b,t,e,s,s,p,p,p,w,o,e,w,v,l
p,f,s,e,f,s,f,c,n,b,t,e,s,k,w,p,p,w,o,e,w,v,l
p,x,s,n,f,s,f,c,n,b,t,r,s,s,w,p,p,w,o,e,w,v,p
p,x,y,e,f,f,f,c,n,b,t,e,s,k,p,w,p,w,o,e,w,v,l
e,k,f,g,f,n,f,w,b,g,e,e,k,k,w,w,p,w,t,p,w,s,g
p,f,s,e,f,s,f,c,n,b,t,e,k,s,w,p,p,w,o,e,w,v,l
p,f,y,e,f,s,f,c,n,b,t,r,s,k,w,w,p,w,o,e,w,v,p
e,b,f,w,f,n,f,w,b,w,e,e,s,k,w,w,p,w,t,p,w,s,g
p,f,s,n,f,y,f,c,n,b,t,e,s,k,p,w,p,w,o,e,w,v,l
p,x,y,e,f,s,f,c,n,b,t,e,k,s,w,w,p,w,o,e,w,v,l
p,x,y,e,f,f,f,c,n,b,t,r,s,k,p,p,p,w,o,e,w,v,d
p,f,s,n,f,s,f,c,n,b,t,r,k,s,w,w,p,w,o,e,w,v,p
p,x,s,n,f,f,f,c,n,b,t,r,k,k,p,p,p,w,o,e,w,v,d
p,f,s,e,f,s,f,c,n,b,t,r,k,k,w,w,p,w,o,e,w,v,p
p,f,s,e,f,s,f,c,n,b,t,e,s,k,p,p,p,w,o,e,w,v,l
p,f,s,e,f,s,f,c,n,b,t,e,s,s,p,w,p,w,o,e,w,v,l
p,f,y,n,f,y,f,c,n,b,t,r,s,k,p,p,p,w,o,e,w,v,d
p,f,y,e,f,y,f,c,n,b,t,r,s,s,w,w,p,w,o,e,w,v,d
p,x,s,e,f,s,f,c,n,b,t,r,k,k,p,w,p,w,o,e,w,v,p
p,f,s,e,f,y,f,c,n,b,t,r,s,s,p,w,p,w,o,e,w,v,p
p,f,y,e,f,f,f,c,n,b,t,r,k,k,w,w,p,w,o,e,w,v,p
p,f,y,e,f,s,f,c,n,b,t,e,s,s,p,w,p,w,o,e,w,v,l
p,x,s,e,f,f,f,c,n,b,t,e,k,k,w,w,p,w,o,e,w,v,l
p,f,s,e,f,s,f,c,n,b,t,r,s,k,p,w,p,w,o,e,w,v,p
e,x,s,n,f,n,a,c,b,n,e,c,s,s,o,o,p,n,o,p,y,c,l
p,f,y,n,f,s,f,c,n,b,t,r,s,k,p,w,p,w,o,e,w,v,d
p,f,y,e,f,s,f,c,n,b,t,e,s,s,w,p,p,w,o,e,w,v,l
p,f,y,e,f,s,f,c,n,b,t,e,s,s,w,w,p,w,o,e,w,v,l
p,x,s,n,f,f,f,c,n,b,t,r,k,s,p,w,p,w,o,e,w,v,p
p,x,s,e,f,y,f,c,n,b,t,r,k,s,p,p,p,w,o,e,w,v,d
p,x,y,e,f,f,f,c,n,b,t,r,k,k,p,p,p,w,o,e,w,v,d
p,x,s,e,f,s,f,c,n,b,t,r,s,k,w,p,p,w,o,e,w,v,p
p,x,y,e,f,y,f,c,n,b,t,r,s,s,p,p,p,w,o,e,w,v,p
p,f,y,e,f,f,f,c,n,b,t,r,s,k,w,w,p,w,o,e,w,v,p
e,x,s,n,f,n,a,c,b,n,e,c,s,s,o,o,p,n,o,p,o,v,l
p,f,s,n,f,s,f,c,n,b,t,r,k,k,p,p,p,w,o,e,w,v,p
p,x,y,e,f,f,f,c,n,b,t,r,s,s,w,w,p,w,o,e,w,v,p
p,f,s,n,f,f,f,c,n,b,t,r,s,s,w,p,p,w,o,e,w,v,d
p,f,y,e,f,y,f,c,n,b,t,r,k,k,w,w,p,w,o,e,w,v,p
p,x,y,e,f,f,f,c,n,b,t,r,k,s,p,w,p,w,o,e,w,v,d
p,x,s,n,f,s,f,c,n,b,t,r,k,s,p,w,p,w,o,e,w,v,d
p,x,s,n,f,f,f,c,n,b,t,e,s,k,w,p,p,w,o,e,w,v,l
p,x,s,n,f,y,f,c,n,b,t,e,s,s,w,w,p,w,o,e,w,v,l
p,x,y,e,f,s,f,c,n,b,t,r,s,s,p,w,p,w,o,e,w,v,d
p,f,s,n,f,y,f,c,n,b,t,e,k,s,p,p,p,w,o,e,w,v,l
p,f,s,n,f,y,f,c,n,b,t,e,s,s,w,p,p,w,o,e,w,v,l
p,k,y,e,f,y,f,c,n,b,t,e,s,s,p,p,p,w,o,e,w,v,l
p,x,s,n,f,y,f,c,n,b,t,r,k,s,w,p,p,w,o,e,w,v,d
p,f,y,n,f,y,f,c,n,b,t,r,s,k,p,w,p,w,o,e,w,v,p
e,k,s,w,f,n,f,w,b,g,e,e,s,k,w,w,p,w,t,p,w,n,g
p,f,s,e,f,y,f,c,n,b,t,e,s,k,w,w,p,w,o,e,w,v,l
p,x,s,e,f,y,f,c,n,b,t,e,s,k,p,w,p,w,o,e,w,v,l
p,f,y,n,f,f,f,c,n,b,t,r,s,s,w,p,p,w,o,e,w,v,d
p,f,y,n,f,s,f,c,n,b,t,r,k,k,p,p,p,w,o,e,w,v,p
p,f,y,e,f,y,f,c,n,b,t,r,k,k,p,w,p,w,o,e,w,v,d
p,x,s,n,f,f,f,c,n,b,t,r,k,k,p,p,p,w,o,e,w,v,p
p,f,y,n,f,s,f,c,n,b,t,e,k,k,w,p,p,w,o,e,w,v,l
p,x,s,n,f,s,f,c,n,b,t,e,s,k,w,p,p,w,o,e,w,v,l
p,k,y,n,f,y,f,c,n,b,t,e,k,k,p,p,p,w,o,e,w,v,l
p,f,s,e,f,s,f,c,n,b,t,r,k,s,w,p,p,w,o,e,w,v,d
p,f,y,e,f,s,f,c,n,b,t,e,k,k,p,p,p,w,o,e,w,v,l
p,f,y,e,f,f,f,c,n,b,t,e,s,s,w,w,p,w,o,e,w,v,l
p,f,y,e,f,s,f,c,n,b,t,r,k,k,w,p,p,w,o,e,w,v,p
p,f,y,n,f,f,f,c,n,b,t,r,s,s,w,w,p,w,o,e,w,v,p
p,f,y,n,f,f,f,c,n,b,t,e,s,s,w,p,p,w,o,e,w,v,l
p,k,y,n,f,y,f,c,n,b,t,e,k,s,p,w,p,w,o,e,w,v,l
